MIN;AVG;MAX
8;49;66
31;54;70
32;52;66
30;53;71
33;55;71
33;55;68
7;57;72
9;48;63
33;55;63
24;50;61
28;50;59
24;47;61
24;50;65
27;53;65
34;58;65
34;57;64
27;51;63
32;50;60
31;52;62
20;48;62
8;51;65
20;56;65
16;48;66
37;58;71
38;62;72
39;64;72
42;63;72
35;65;73
36;62;72
36;62;73
36;62;71
34;55;70
32;54;68
29;55;71
33;55;68
8;52;67
33;55;61
33;55;61
32;54;61
30;54;61
32;54;61
33;53;60
33;54;61
33;54;62
33;53;61
33;54;64
18;43;62
17;39;63
27;35;37
22;34;38
7;22;47
21;45;58
30;50;61
5;45;60
8;54;63
36;56;63
34;56;63
32;54;62
6;49;60
30;53;60
34;53;61
24;49;59
25;48;60
19;41;59
18;44;60
31;54;67
39;61;70
32;54;61
35;54;63
32;54;62
33;53;60
34;53;61
31;54;60
35;53;60
35;56;62
34;55;63
34;54;61
34;55;63
34;56;63
20;51;62
30;50;59
31;48;60
25;41;57
27;48;59
35;55;62
34;53;63
22;48;62
31;53;62
32;50;63
19;53;65
25;53;65
22;49;65
14;52;63
35;56;63
14;52;62
14;51;63
32;54;64
21;51;64
26;51;65
27;50;64
7;44;62
21;45;59
17;27;47
10;26;44
10;31;49
13;44;59
28;48;61
11;39;60
7;17;41
21;48;60
18;49;60
20;47;62
19;48;60
26;52;62
32;56;63
30;55;62
34;56;63
28;53;62
20;51;63
19;48;58
20;46;59
21;45;57
