MIN;AVG;MAX
8;57;78
36;58;76
30;62;81
35;63;80
38;63;80
31;62;78
19;60;75
33;58;72
17;58;73
37;59;73
35;58;70
8;57;70
36;57;73
29;61;77
38;61;73
34;61;79
39;61;80
30;60;76
36;62;74
35;60;73
29;59;69
37;57;69
34;60;73
40;61;73
37;60;76
37;61;75
32;61;75
34;59;78
34;61;75
32;61;74
28;59;74
37;59;73
35;59;76
36;60;76
33;59;75
28;54;70
28;57;73
29;59;84
7;58;75
10;40;67
33;53;71
19;46;66
3;49;67
32;54;70
36;55;67
31;50;66
34;57;69
27;53;69
3;36;69
3;42;68
15;49;69
32;57;69
16;54;72
15;50;67
17;51;67
14;56;70
14;48;64
12;50;64
34;57;69
14;53;68
13;55;71
18;58;68
16;48;65
14;51;69
19;55;68
17;51;66
18;56;69
36;58;70
24;59;70
15;58;76
