MIN;AVG;MAX
8;86;119
30;67;84
43;74;86
46;76;85
46;76;84
35;78;85
43;76;86
40;77;88
38;72;87
35;70;85
36;73;84
43;71;87
41;78;86
46;77;86
41;78;88
46;78;86
42;76;87
40;78;88
40;79;88
47;78;89
46;79;88
43;79;88
31;79;89
47;79;88
40;79;88
32;77;87
42;78;87
47;80;89
46;77;87
44;79;87
46;80;89
47;79;87
46;79;90
41;78;88
40;77;89
38;78;90
48;80;91
44;79;88
41;79;88
33;78;88
46;80;90
44;79;88
45;79;88
42;78;87
47;79;89
48;78;87
30;79;87
34;80;89
44;79;90
40;76;92
46;80;87
47;79;86
47;80;87
42;78;87
9;71;85
27;68;80
34;65;79
31;71;84
29;63;86
32;67;84
31;71;83
21;73;85
34;72;88
30;71;87
34;75;89
42;77;86
37;68;86
15;65;81
38;69;83
37;70;84
37;75;87
31;67;86
34;71;87
38;71;89
29;67;85
44;70;87
37;73;89
36;72;84
35;70;87
49;77;87
45;76;89
43;70;90
41;74;90
31;76;89
45;73;92
39;74;91
37;74;88
36;79;90
51;84;93
38;77;94
37;80;93
